"","gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","coef"
"410","Pygl","Monocytes",0.155841448894746,10.5925119493687,0.179639428408679,0.681542623222305,0.935977110127134,0.935977110127134,"genotype_num"
"417","Jdp2","Monocytes",-0.239023220754677,9.24306413151266,0.155611666860334,0.702388368604938,0.935977110127134,0.935977110127134,"genotype_num"
"470","Tspo","Monocytes",-0.178446404374244,9.43047988464733,0.171055080853614,0.68879460819646,0.935977110127134,0.935977110127134,"genotype_num"
"481","Pak2","Monocytes",-0.208450592334335,9.44396065144393,0.156154946285496,0.70188183823648,0.935977110127134,0.935977110127134,"genotype_num"
"488","Samsn1","Monocytes",-0.227259357229447,8.97393646495382,0.165777400562104,0.693314555426972,0.935977110127134,0.935977110127134,"genotype_num"
"559","Entpd1","Monocytes",-0.214137313950219,9.6199924675736,0.159335815016882,0.699020774047843,0.935977110127134,0.935977110127134,"genotype_num"
"500","Atp6v0e","Monocytes",-0.181834163451063,8.86918093444939,0.153839060627978,0.704013653315264,0.935981285628819,0.935981285628819,"genotype_num"
"560","Dusp5","Monocytes",0.313225168622546,9.37543778760634,0.148438052742396,0.70894344519045,0.940368661781356,0.940368661781356,"genotype_num"
"280","Ier2","Monocytes",0.171316660209398,10.2622769563263,0.145004248609225,0.712104416342214,0.942395064746462,0.942395064746462,"genotype_num"
"56","Rbms1","Monocytes",0.256828092105651,8.85974791064554,0.135617011015257,0.721168388449013,0.950318776187245,0.950318776187245,"genotype_num"
"573","Tsc22d3","Monocytes",-0.1512219024981,10.0662087601038,0.135341106609698,0.721385830104009,0.950318776187245,0.950318776187245,"genotype_num"
"479","Litaf","Monocytes",0.121847588430307,10.7073315789644,0.129446127168992,0.727220975019939,0.955823468306388,0.955823468306388,"genotype_num"
"396","Cd300lf","Monocytes",0.153336034756445,9.53746579712473,0.125652902800895,0.731109228330828,0.958750056242927,0.958750056242927,"genotype_num"
"53","Gsn","Monocytes",-0.17447006279972,9.95515524995058,0.111790401324702,0.745712356362455,0.963314464452396,0.963314464452396,"genotype_num"
"63","Cd44","Monocytes",-0.11537264521949,11.1265600861614,0.119822863839827,0.737095803137103,0.963314464452396,0.963314464452396,"genotype_num"
"184","Sfxn5","Monocytes",0.274216271351634,9.11870509173774,0.117582037018423,0.73952111596704,0.963314464452396,0.963314464452396,"genotype_num"
"230","Ppp1r15a","Monocytes",-0.153699369268998,9.17498825663054,0.112245229060995,0.745259824541104,0.963314464452396,0.963314464452396,"genotype_num"
"342","Ckap4","Monocytes",-0.198266107790969,9.748066295797,0.111293755265078,0.746276543518581,0.963314464452396,0.963314464452396,"genotype_num"
"426","Ripor2","Monocytes",-0.15129538308138,9.72193191592692,0.116678114866207,0.740459217254279,0.963314464452396,0.963314464452396,"genotype_num"
"486","Cd47","Monocytes",0.207184778619385,9.7974346465786,0.112970919231034,0.744436861098463,0.963314464452396,0.963314464452396,"genotype_num"
"248","Coro1a","Monocytes",-0.110512809588595,12.0246575507846,0.105281679227086,0.752910357844118,0.967548499946673,0.967548499946673,"genotype_num"
"539","Adrb2","Monocytes",0.170879849604929,10.0321808572143,0.106513307659491,0.751544495792928,0.967548499946673,0.967548499946673,"genotype_num"
"44","Celf2","Monocytes",0.14373778038807,9.08201230803602,0.0947258295039072,0.765236300394968,0.976435422537209,0.976435422537209,"genotype_num"
"111","Ptbp3","Monocytes",0.131725833005228,9.99335009331963,0.0971143679337874,0.762365738267087,0.976435422537209,0.976435422537209,"genotype_num"
"223","Tyrobp","Monocytes",0.0977148386786022,12.7732568821575,0.091473067965228,0.769105892830079,0.976435422537209,0.976435422537209,"genotype_num"
"374","Rnf167","Monocytes",0.186973858113507,8.95373020279398,0.0908104629332652,0.769979405986881,0.976435422537209,0.976435422537209,"genotype_num"
"389","Fmnl1","Monocytes",0.105626319381026,10.1960095734873,0.0928499601969774,0.767448491678227,0.976435422537209,0.976435422537209,"genotype_num"
"442","Tkt","Monocytes",0.14977394309508,9.77559763155126,0.0946549491698773,0.765304894949232,0.976435422537209,0.976435422537209,"genotype_num"
"2","Neurl3","Monocytes",-0.131340668636926,9.80111702207841,0.0523760581998465,0.824057317871702,0.981258845619021,0.981258845619021,"genotype_num"
"10","Cxcr2","Monocytes",0.0798328481297751,11.599055594918,0.059584326971604,0.812565966943233,0.981258845619021,0.981258845619021,"genotype_num"
"19","Adipor1","Monocytes",-0.0650156327863056,11.3201169500343,0.0477682147928459,0.831814365665443,0.981258845619021,0.981258845619021,"genotype_num"
"51","Sh2d3c","Monocytes",0.143084214425555,9.06931867441226,0.0777547242330493,0.786640986497646,0.981258845619021,0.981258845619021,"genotype_num"
"57","Cers6","Monocytes",0.109076511133699,9.27472859290918,0.0695350661690726,0.797932740215469,0.981258845619021,0.981258845619021,"genotype_num"
"67","Hdc","Monocytes",0.0865721400553054,10.9540281704341,0.0525424568160083,0.823766353523111,0.981258845619021,0.981258845619021,"genotype_num"
"69","Sirpa","Monocytes",-0.10781101990584,9.85469384156061,0.0497548350403987,0.828430565435747,0.981258845619021,0.981258845619021,"genotype_num"
"83","Ptpn1","Monocytes",0.193093496458675,9.12147170557188,0.0759202976068595,0.789090159572204,0.981258845619021,0.981258845619021,"genotype_num"
"146","Sri","Monocytes",0.111902596650031,9.56244477164897,0.0770986779696011,0.787513856713897,0.981258845619021,0.981258845619021,"genotype_num"
"153","Klf3","Monocytes",0.085827288415784,10.0706903604169,0.0475817936201501,0.832152422310547,0.981258845619021,0.981258845619021,"genotype_num"
"159","Ankrd13a","Monocytes",-0.135550058338901,9.4370964231126,0.0763214984917473,0.788557897542032,0.981258845619021,0.981258845619021,"genotype_num"
"172","Ttyh3","Monocytes",0.148458076868705,9.35144959321712,0.0789382145155298,0.785069394704011,0.981258845619021,0.981258845619021,"genotype_num"
"177","Zyx","Monocytes",0.07575926290886,11.4636513937573,0.0607282158596216,0.810814916238338,0.981258845619021,0.981258845619021,"genotype_num"
"199","Cd9","Monocytes",-0.115122621181129,10.3911393780491,0.0481721702768764,0.831123344498687,0.981258845619021,0.981258845619021,"genotype_num"
"215","Apoe","Monocytes",-0.360067232541173,8.66671880881085,0.0505244372249735,0.827146465973339,0.981258845619021,0.981258845619021,"genotype_num"
"218","Rabac1","Monocytes",0.0986739317105971,9.3473823140793,0.0515838271759921,0.825384035032348,0.981258845619021,0.981258845619021,"genotype_num"
"228","Siglece","Monocytes",-0.121667584976098,9.49606178302005,0.0687036992085417,0.799105238573038,0.981258845619021,0.981258845619021,"genotype_num"
"246","Il4ra","Monocytes",0.145361817156729,8.9050499690996,0.058679667759006,0.814004428523143,0.981258845619021,0.981258845619021,"genotype_num"
"252","Itgal","Monocytes",0.0847642246107209,10.3758207811914,0.0469156639680387,0.8333047389139,0.981258845619021,0.981258845619021,"genotype_num"
"273","Cyp4f18","Monocytes",0.15959346722757,8.84335680853449,0.056562822536034,0.817326955929813,0.981258845619021,0.981258845619021,"genotype_num"
"275","Rab8a","Monocytes",0.136965593711943,9.04442057716892,0.0715586501111945,0.79509517778847,0.981258845619021,0.981258845619021,"genotype_num"
"299","Pstpip1","Monocytes",0.106010836129699,9.32139906974405,0.0489675709391636,0.829789577667907,0.981258845619021,0.981258845619021,"genotype_num"
"314","Camp","Monocytes",0.476525404172025,12.9547923842933,0.0690307084172647,0.798599877158274,0.981258845619021,0.981258845619021,"genotype_num"
"320","Csrnp1","Monocytes",-0.143877546552107,9.48909302359236,0.0619475192374098,0.80900763880841,0.981258845619021,0.981258845619021,"genotype_num"
"338","Sbno2","Monocytes",-0.121923125503369,9.92122745457944,0.077940625191703,0.786368339294301,0.981258845619021,0.981258845619021,"genotype_num"
"339","Midn","Monocytes",0.154600494000196,9.74831471347606,0.0605257344795927,0.811156928850483,0.981258845619021,0.981258845619021,"genotype_num"
"415","Susd6","Monocytes",-0.150453302904234,8.74108132707375,0.0471217407283641,0.832987447627507,0.981258845619021,0.981258845619021,"genotype_num"
"432","Rnf44","Monocytes",0.136903284432922,8.89445811677136,0.0605160320664049,0.811193444362922,0.981258845619021,0.981258845619021,"genotype_num"
"465","Rac2","Monocytes",0.0886930735575838,12.069335397522,0.0595792415097094,0.812572698843833,0.981258845619021,0.981258845619021,"genotype_num"
"490","Son","Monocytes",0.13439112626649,9.13709761577329,0.0812868799018189,0.78199327383948,0.981258845619021,0.981258845619021,"genotype_num"
"494","Fpr1","Monocytes",0.235847016059557,9.27792856609219,0.0849945797447682,0.777221321214315,0.981258845619021,0.981258845619021,"genotype_num"
"505","Zfand3","Monocytes",-0.161616909144478,8.91603547359438,0.0719485083913356,0.794533784262267,0.981258845619021,0.981258845619021,"genotype_num"
"536","Ndfip1","Monocytes",0.181048541149361,8.8066975405312,0.0633712573980854,0.806888043463988,0.981258845619021,0.981258845619021,"genotype_num"
"552","Slc15a3","Monocytes",0.109730998308581,10.0027546245782,0.0685308885900231,0.799331745515829,0.981258845619021,0.981258845619021,"genotype_num"
"567","Il13ra1","Monocytes",-0.196923269862189,8.93812209046725,0.0570360560404891,0.816534495376564,0.981258845619021,0.981258845619021,"genotype_num"
"29","Rcsd1","Monocytes",0.08948456896425,9.84369200839697,0.0443390067493444,0.837883262374454,0.981552742242853,0.981552742242853,"genotype_num"
"160","Oasl2","Monocytes",-0.106336914850989,9.47995487103478,0.0420522233423236,0.84205997818061,0.981552742242853,0.981552742242853,"genotype_num"
"227","Cd33","Monocytes",0.0907095150638555,10.2369651052929,0.0439752007949427,0.838531533363852,0.981552742242853,0.981552742242853,"genotype_num"
"300","Adpgk","Monocytes",-0.152865200326011,10.5269237505077,0.0421556396316549,0.841853494955175,0.981552742242853,0.981552742242853,"genotype_num"
"385","Wfdc21","Monocytes",0.150109114071015,11.1107476141117,0.042765342173969,0.84072504934091,0.981552742242853,0.981552742242853,"genotype_num"
"1","Ogfrl1","Monocytes",0.105548106963088,9.09580397825283,0.035846060131966,0.854023091587612,0.984565777137107,0.984565777137107,"genotype_num"
"13","Inpp5d","Monocytes",0.115537604559752,8.79203380246,0.0350667205921568,0.855589456561356,0.984565777137107,0.984565777137107,"genotype_num"
"21","Rgs2","Monocytes",0.0421703328999567,10.6615693352831,0.0167684706195001,0.899786182657807,0.984565777137107,0.984565777137107,"genotype_num"
"23","Fam129a","Monocytes",-0.0568913543841117,9.45987933091915,0.0202363920508378,0.889998050464824,0.984565777137107,0.984565777137107,"genotype_num"
"24","Arpc5","Monocytes",0.0340431402021862,10.7184709015761,0.010573014032622,0.920334088412871,0.984565777137107,0.984565777137107,"genotype_num"
"26","Ier5","Monocytes",-0.109601499390465,9.61056503599627,0.0350075069070074,0.855706472811566,0.984565777137107,0.984565777137107,"genotype_num"
"59","Wipf1","Monocytes",-0.0328600235672469,9.41180660971889,0.00457210189820215,0.947562609607551,0.984565777137107,0.984565777137107,"genotype_num"
"62","Cd82","Monocytes",0.061171103699564,9.84225176234986,0.0161319643758192,0.901702223229579,0.984565777137107,0.984565777137107,"genotype_num"
"64","Thbs1","Monocytes",0.150285085002523,9.27241598412269,0.00881160110981483,0.927260181935556,0.984565777137107,0.984565777137107,"genotype_num"
"70","Rassf2","Monocytes",0.090282436133245,8.73567477541821,0.0161114912573164,0.901736986715549,0.984565777137107,0.984565777137107,"genotype_num"
"85","Gyg","Monocytes",0.0690089221128946,8.91310236076607,0.00971466649644335,0.923564955602759,0.984565777137107,0.984565777137107,"genotype_num"
"123","Smap2","Monocytes",-0.0634105243524501,9.2861291175007,0.0112926511889341,0.917692860397566,0.984565777137107,0.984565777137107,"genotype_num"
"130","Ptafr","Monocytes",0.046148300443788,9.37368725839369,0.00353982178170937,0.953851420138029,0.984565777137107,0.984565777137107,"genotype_num"
"135","Sh3bgrl3","Monocytes",0.0288150602716476,10.3817942777337,0.00361498430780081,0.953358318154158,0.984565777137107,0.984565777137107,"genotype_num"
"138","Capzb","Monocytes",-0.0396541373325979,9.80364050310908,0.0130295793542573,0.911608833909973,0.984565777137107,0.984565777137107,"genotype_num"
"140","Tnfrsf1b","Monocytes",0.0313158846532279,9.55299161759533,0.00356658716368833,0.953676225928937,0.984565777137107,0.984565777137107,"genotype_num"
"143","Nadk","Monocytes",0.0578253900960979,10.3871470771209,0.0270201803841289,0.873031637334341,0.984565777137107,0.984565777137107,"genotype_num"
"145","Steap4","Monocytes",-0.142533831184702,9.52084828456768,0.0289137135907209,0.86870410129251,0.984565777137107,0.984565777137107,"genotype_num"
"155","Cxcl2","Monocytes",-0.177299677319271,10.840039257103,0.0336323250384786,0.858512461191403,0.984565777137107,0.984565777137107,"genotype_num"
"156","Ccni","Monocytes",0.098105879500322,8.91700829490179,0.021894409290394,0.885617319512013,0.984565777137107,0.984565777137107,"genotype_num"
"161","Pxn","Monocytes",0.0479160043737923,9.25551710725431,0.00745677043291193,0.933070031235039,0.984565777137107,0.984565777137107,"genotype_num"
"209","Pira2","Monocytes",-0.0785678813700562,8.85775776116292,0.0196324573740566,0.891608827816044,0.984565777137107,0.984565777137107,"genotype_num"
"226","Gpi1","Monocytes",-0.0571574728123976,9.15660937950341,0.0161590597390862,0.901629724000287,0.984565777137107,0.984565777137107,"genotype_num"
"250","Aldoa-ENSMUSG00000030695","Monocytes",-0.0808173008942364,9.50964122252954,0.0213211254027366,0.887111965320859,0.984565777137107,0.984565777137107,"genotype_num"
"251","Sephs2","Monocytes",-0.10825787836048,8.9932247752362,0.0296611473866239,0.86706003692616,0.984565777137107,0.984565777137107,"genotype_num"
"259","Taldo1","Monocytes",-0.0575914440112631,11.0293085490931,0.014977718030155,0.905255255583869,0.984565777137107,0.984565777137107,"genotype_num"
"265","Rasa3","Monocytes",-0.0478460300981598,8.97196629516403,0.0102392754521896,0.921607937037063,0.984565777137107,0.984565777137107,"genotype_num"
"276","Fam32a","Monocytes",0.0410605420059592,9.99616545138817,0.0105983612281303,0.920242921441825,0.984565777137107,0.984565777137107,"genotype_num"
"298","Jaml","Monocytes",-0.041685280512526,9.22858645353051,0.00510290330058655,0.944608792346967,0.984565777137107,0.984565777137107,"genotype_num"
"306","Anxa2","Monocytes",-0.0367337661659609,11.3055512993033,0.0111374431151107,0.918241354260334,0.984565777137107,0.984565777137107,"genotype_num"
"311","Rhoa","Monocytes",-0.0621200382481349,8.83124516445507,0.00781186666919299,0.931492834696692,0.984565777137107,0.984565777137107,"genotype_num"
"316","Nbeal2","Monocytes",-0.0860219700928888,8.82038847885399,0.0230976139072051,0.882536344351027,0.984565777137107,0.984565777137107,"genotype_num"
"337","Arhgap45","Monocytes",-0.0262771828527835,10.0842180291682,0.00474018476900522,0.94660258866919,0.984565777137107,0.984565777137107,"genotype_num"
"348","Glipr1","Monocytes",-0.0726451709767215,9.04846557504071,0.0153431256847692,0.904136797845299,0.984565777137107,0.984565777137107,"genotype_num"
"356","Tcn2","Monocytes",-0.0677595246760521,9.53298619044978,0.0203063420640375,0.889810090277935,0.984565777137107,0.984565777137107,"genotype_num"
"359","Actr2","Monocytes",0.0512012506318557,9.62149634760819,0.0145008391448872,0.906782572918992,0.984565777137107,0.984565777137107,"genotype_num"
"363","Rnf130","Monocytes",0.092695442564979,9.29473510273392,0.0325839245772138,0.860736840432038,0.984565777137107,0.984565777137107,"genotype_num"
"369","Ndel1","Monocytes",0.0282526043189831,9.80800687469339,0.00616482461017906,0.939126354824344,0.984565777137107,0.984565777137107,"genotype_num"
"371","Kdm6b","Monocytes",-0.0269226327166481,9.52173633210591,0.00525254889530696,0.943801545385764,0.984565777137107,0.984565777137107,"genotype_num"
"372","Gabarap","Monocytes",0.0324198905409817,9.42749910813144,0.00583532653130236,0.940773404429327,0.984565777137107,0.984565777137107,"genotype_num"
"383","Ccl6","Monocytes",0.0829707057277214,10.6319415517873,0.0199789834394436,0.890676863083316,0.984565777137107,0.984565777137107,"genotype_num"
"384","Wfdc17","Monocytes",-0.0450774742736094,10.6227631327417,0.0177472379248799,0.896924130060444,0.984565777137107,0.984565777137107,"genotype_num"
"401","Timp2","Monocytes",0.0596469206515086,8.9514463899115,0.0067932096680103,0.936094138090986,0.984565777137107,0.984565777137107,"genotype_num"
"402","Actg1","Monocytes",0.0209522330053257,11.8291083526877,0.00460727838125005,0.94735062016112,0.984565777137107,0.984565777137107,"genotype_num"
"405","Pum2","Monocytes",-0.0597800468198775,8.95076727445365,0.00952954818364737,0.924370797931112,0.984565777137107,0.984565777137107,"genotype_num"
"414","Actn1","Monocytes",0.0244073255592401,9.84640170540926,0.00435207324326023,0.94883503658258,0.984565777137107,0.984565777137107,"genotype_num"
"422","Klf6","Monocytes",0.0418921282893331,10.2924684944578,0.00923528044558069,0.925530058621516,0.984565777137107,0.984565777137107,"genotype_num"
"427","Serpinb1a","Monocytes",0.160862391402773,8.69065006795656,0.0267165551691535,0.873648531726289,0.984565777137107,0.984565777137107,"genotype_num"
"430","Syk","Monocytes",-0.0683017598822926,10.1904355618459,0.021387826689824,0.886921837982499,0.984565777137107,0.984565777137107,"genotype_num"
"437","Glrx","Monocytes",0.151029803826745,9.839802285834,0.0300244156783375,0.866249439306016,0.984565777137107,0.984565777137107,"genotype_num"
"449","Ptk2b","Monocytes",0.0407544092021039,9.09027247833747,0.00742369128106911,0.933218815524317,0.984565777137107,0.984565777137107,"genotype_num"
"469","Nfam1","Monocytes",0.0351637797768136,10.4571600868453,0.00701150915458286,0.935082240164274,0.984565777137107,0.984565777137107,"genotype_num"
"482","Cstdc4","Monocytes",0.20846147587719,9.08663832135414,0.036946152290938,0.851476729282935,0.984565777137107,0.984565777137107,"genotype_num"
"483","Hcls1","Monocytes",-0.0614994752328524,10.2915863817127,0.0337961521827368,0.858181201431852,0.984565777137107,0.984565777137107,"genotype_num"
"485","Retnlg","Monocytes",0.0774345851453258,13.4013590116086,0.00835833888044714,0.929134990789497,0.984565777137107,0.984565777137107,"genotype_num"
"497","Atp6v0c","Monocytes",0.0817227541381099,9.10112401266922,0.0315080118871421,0.863031079896474,0.984565777137107,0.984565777137107,"genotype_num"
"501","Mapk14","Monocytes",-0.0859461973069224,9.21242871117014,0.023800453075804,0.880786751263952,0.984565777137107,0.984565777137107,"genotype_num"
"513","H2-D1","Monocytes",-0.102390138967683,9.28196055090445,0.0323357129465931,0.861261941240965,0.984565777137107,0.984565777137107,"genotype_num"
"517","Pla2g7","Monocytes",0.0364673131925026,10.3627049291785,0.00566045260062083,0.941658392249447,0.984565777137107,0.984565777137107,"genotype_num"
"522","C3","Monocytes",0.123056018305312,9.47939804292251,0.0182426045977657,0.895518579724508,0.984565777137107,0.984565777137107,"genotype_num"
"523","Rab31","Monocytes",-0.0715694953030452,9.10814528601059,0.0222754539402342,0.884623177098521,0.984565777137107,0.984565777137107,"genotype_num"
"524","Myl12b","Monocytes",0.0509038436929254,9.52241485197226,0.0169571201435725,0.899244614001555,0.984565777137107,0.984565777137107,"genotype_num"
"553","Mpeg1","Monocytes",-0.0698986710434675,9.7086267517236,0.0279014045970181,0.871009200709707,0.984565777137107,0.984565777137107,"genotype_num"
"575","Tmsb4x","Monocytes",-0.0660863713875362,14.2815895576234,0.030160135075313,0.865925817006627,0.984565777137107,0.984565777137107,"genotype_num"
"35","Tagln2","Monocytes",0.0465873694068633,9.04174571328345,0.00235075598927345,0.962364647832537,0.991579288927454,0.991579288927454,"genotype_num"
"180","Gadd45a","Monocytes",0.0285980293980075,9.64554590681207,0.00166337361935417,0.968353510289619,0.994199244550018,0.994199244550018,"genotype_num"
"329","Lims1","Monocytes",-0.0351533474221424,8.77562631143344,0.00172819225196357,0.967737569811302,0.994199244550018,0.994199244550018,"genotype_num"
"22","Ptgs2","Monocytes",0.0230039556870768,10.8538777382928,0.00119761108078124,0.9731407815908,0.995571331521085,0.995571331521085,"genotype_num"
"323","Stx11","Monocytes",0.0177955489512892,9.29645887935151,0.00124869233990879,0.972579784766407,0.995571331521085,0.995571331521085,"genotype_num"
"30","Fcgr3","Monocytes",-0.00768344456011842,10.3747046313391,0.000361524947251135,0.985241270628371,0.996016483391227,0.996016483391227,"genotype_num"
"86","P2ry13","Monocytes",-0.025309058672164,8.56623923972438,0.000443612410815412,0.983621354457723,0.996016483391227,0.996016483391227,"genotype_num"
"101","Cd53","Monocytes",0.00400598585701091,10.9276460815082,0.000167157395029967,0.989963515676538,0.996016483391227,0.996016483391227,"genotype_num"
"133","Zdhhc18","Monocytes",0.0134620047248903,8.73154980834476,0.00062231346214921,0.980638403663211,0.996016483391227,0.996016483391227,"genotype_num"
"158","Selplg","Monocytes",0.0122807408306311,11.0337614198162,0.000833437646660284,0.977591984253104,0.996016483391227,0.996016483391227,"genotype_num"
"304","Plekho2","Monocytes",0.00671423404289281,9.19423974948694,0.000118895080378286,0.991537258031158,0.996016483391227,0.996016483391227,"genotype_num"
"345","Nudt4","Monocytes",0.00447460742524787,9.52164453041248,9.17860858358572e-05,0.99256408656838,0.996016483391227,0.996016483391227,"genotype_num"
"346","Btg1","Monocytes",-0.00697287762870099,10.9471048359821,0.000549824258601816,0.981798714442454,0.996016483391227,0.996016483391227,"genotype_num"
"391","Ddx5","Monocytes",0.00582899714238346,9.54776256448754,0.000184216042740701,0.989465427404275,0.996016483391227,0.996016483391227,"genotype_num"
"509","H2-K1","Monocytes",-0.0198929842759233,8.73607865453729,0.000897260658075694,0.976756730671277,0.996016483391227,0.996016483391227,"genotype_num"
"571","Msn","Monocytes",0.00415780232303718,10.97578159003,0.000178761809805583,0.989621020885565,0.996016483391227,0.996016483391227,"genotype_num"
"325","Ifngr1","Monocytes",-0.00161602440487993,9.39759181404519,1.06494302660372e-05,0.997467130982878,0.998479589538429,0.998479589538429,"genotype_num"
"333","Reep3","Monocytes",-0.000348513564746473,8.93359929785976,3.83771618929383e-06,0.998479589538429,0.998479589538429,0.998479589538429,"genotype_num"
